biomarker_id,biomarker_name,mean_wasserstein_rank,min_wasserstein_rank,median_wasserstein_rank,valid_rank_bin_count,wasserstein_rank_by_age_bin,trim_mode,trim_label,trim_rule
1 2 3 4 6 7 8-heptachlorodibenzofuran hpcdf,"1,2,3,4,6,7,8-Heptachlorodibenzofuran (hpcdf) (fg/g)",9.18074866062209,4.290512305800855,7.978867523939132,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 16.01783543540993}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 13.537961139060975}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 7.778495331275334}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 5.541854896135617}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 4.290512305800855}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 7.978867523939132}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 9.119713992732786}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
1 2 3 4 6 7 8-heptachlorodibenzofuran hpcdf,"1,2,3,4,6,7,8-Heptachlorodibenzofuran (hpcdf) (fg/g)",9.462477049011797,4.284437784754631,8.377812065105584,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 16.47793877371804}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 14.143606627894808}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 8.44337586700156}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 6.2813213616310755}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 4.284437784754631}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 8.228846862976877}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 8.377812065105584}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
1 2 3 4 6 7 8-heptachlorodibenzofuran hpcdf,"1,2,3,4,6,7,8-Heptachlorodibenzofuran (hpcdf) (fg/g)",9.54821486669825,4.510724859441979,8.226726586441437,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 16.61745759341006}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 14.49446667831097}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 8.709679408211603}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 6.83604913363399}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 4.510724859441979}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 7.442399807437718}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 8.226726586441437}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
1 2 3 4 6 7 8-heptachlorodibenzofuran hpcdf,"1,2,3,4,6,7,8-Heptachlorodibenzofuran (hpcdf) (fg/g)",9.701363894614884,4.924998664728281,8.06750667273793,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 17.18175332322187}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 15.476432841953088}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 9.321639962895208}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 8.06750667273793}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 4.924998664728281}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 6.134017999224401}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 6.803197797543414}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
1 2 3 4 6 7 8-heptachlorodibenzofuran hpcdf lipid adjusted,"1,2,3,4,6,7,8-Heptachlorodibenzofuran (hpcdf) Lipid Adjusted (pg/g serum lipid)",8.35341054383318,2.509826535378207,9.762065583272031,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 13.041758880386006}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 11.739574042286783}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.417839593570417}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.509826535378207}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 6.066677205057058}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 10.936131966881756}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 9.762065583272031}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
1 2 3 4 6 7 8-heptachlorodibenzofuran hpcdf lipid adjusted,"1,2,3,4,6,7,8-Heptachlorodibenzofuran (hpcdf) Lipid Adjusted (pg/g serum lipid)",8.447788895410007,2.793631370879953,8.6724299630907,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 12.74286919684516}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 12.290158352032737}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.729925574603899}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.793631370879953}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 6.359046389644281}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 11.546461420773314}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 8.6724299630907}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
1 2 3 4 6 7 8-heptachlorodibenzofuran hpcdf lipid adjusted,"1,2,3,4,6,7,8-Heptachlorodibenzofuran (hpcdf) Lipid Adjusted (pg/g serum lipid)",8.464910068263325,2.791686446712556,9.302959781227557,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 13.02869839969438}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 11.898889282733574}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.612354109046478}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.791686446712556}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 6.465945253791193}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 11.153837204637542}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 9.302959781227557}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
1 2 3 4 6 7 8-heptachlorodibenzofuran hpcdf lipid adjusted,"1,2,3,4,6,7,8-Heptachlorodibenzofuran (hpcdf) Lipid Adjusted (pg/g serum lipid)",8.579949507696478,3.4997000026373395,8.125863589337666,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 13.139677713696141}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 12.667424390087492}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.7718842169653914}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 3.4997000026373395}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 6.884208745269532}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 10.97088789588178}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 8.125863589337666}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
1 2 3 4 6 7 8-heptachlororodibenzo-p-dioxin hpcdd,"1,2,3,4,6,7,8-Heptachlororodibenzo-p-dioxin (hpcdd) (fg/g)",15.302831663303731,4.480246717492588,17.456981635264732,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 18.066767740921183}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 18.1429855223039}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 17.456981635264732}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 21.842520574199973}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 17.354749603799046}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 9.775569849144688}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 4.480246717492588}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
1 2 3 4 6 7 8-heptachlororodibenzo-p-dioxin hpcdd,"1,2,3,4,6,7,8-Heptachlororodibenzo-p-dioxin (hpcdd) (fg/g)",16.741046757335962,4.090130155568529,19.09189371334155,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 18.608134801710356}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 19.20684153370646}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 19.09189371334155}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 24.159775675441473}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 19.849820487255116}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 12.180730934328238}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 4.090130155568529}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
1 2 3 4 6 7 8-heptachlororodibenzo-p-dioxin hpcdd,"1,2,3,4,6,7,8-Heptachlororodibenzo-p-dioxin (hpcdd) (fg/g)",17.562020586416313,4.381529719045602,19.975652417318464,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 18.955580989076076}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 19.975652417318464}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 20.03523931655664}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 25.51387372418704}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 21.059551354248878}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 13.012716584481481}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 4.381529719045602}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
1 2 3 4 6 7 8-heptachlororodibenzo-p-dioxin hpcdd,"1,2,3,4,6,7,8-Heptachlororodibenzo-p-dioxin (hpcdd) (fg/g)",19.575250814932172,4.909486181702668,21.596647781157404,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 19.62519505111433}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 21.596647781157404}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 22.2182782641057}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 28.938114394349924}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 23.777950745822352}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 15.961083286272839}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 4.909486181702668}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
1 2 3 4 6 7 8-heptachlororodibenzo-p-dioxin hpcdd lipid adjusted,"1,2,3,4,6,7,8-Heptachlororodibenzo-p-dioxin (hpcdd) Lipid Adjusted (pg/g serum lipid)",13.977170603801413,4.9570044472681065,16.150101074254515,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 16.150101074254515}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 16.559944344666278}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 15.301067656770108}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 19.551475798080567}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 16.464841346918316}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 8.855759558652005}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 4.9570044472681065}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
1 2 3 4 6 7 8-heptachlororodibenzo-p-dioxin hpcdd lipid adjusted,"1,2,3,4,6,7,8-Heptachlororodibenzo-p-dioxin (hpcdd) Lipid Adjusted (pg/g serum lipid)",15.28091307237111,4.845564751536798,16.66085923058293,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 16.439817970027192}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 17.630069194999024}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 16.66085923058293}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 21.683585199250995}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 18.855984468982463}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 10.850510691218357}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 4.845564751536798}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
1 2 3 4 6 7 8-heptachlororodibenzo-p-dioxin hpcdd lipid adjusted,"1,2,3,4,6,7,8-Heptachlororodibenzo-p-dioxin (hpcdd) Lipid Adjusted (pg/g serum lipid)",15.980989032554868,5.028854299025836,17.199044236836563,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 16.41809751035548}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 18.26512610152899}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 17.199044236836563}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 23.072207057520373}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 19.96676784909424}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 11.916826173522576}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 5.028854299025836}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
1 2 3 4 6 7 8-heptachlororodibenzo-p-dioxin hpcdd lipid adjusted,"1,2,3,4,6,7,8-Heptachlororodibenzo-p-dioxin (hpcdd) Lipid Adjusted (pg/g serum lipid)",18.15127833402052,5.635343869123253,19.48854853437597,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 17.488208872680282}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 19.895193613323706}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 19.48854853437597}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 26.315472884915962}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 22.7319737343281}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 15.504206829396383}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 5.635343869123253}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
1 2 3 4 7 8 9-heptachlorodibenzofuran hpcdf lipid adjusted,"1,2,3,4,7,8,9-Heptachlorodibenzofuran (Hpcdf) Lipid Adjusted (pg/g serum lipid)",9.323145359993854,2.934008298567537,9.179341308066869,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 9.179341308066869}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 9.358671699501183}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.7209236106862935}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 4.1502180369673844}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 2.934008298567537}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 13.072746237194426}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 21.846108328973266}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
1 2 3 4 7 8 9-heptachlorodibenzofuran hpcdf lipid adjusted,"1,2,3,4,7,8,9-Heptachlorodibenzofuran (Hpcdf) Lipid Adjusted (pg/g serum lipid)",9.717931271245833,3.1738950048696344,8.97913453071267,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 8.97913453071267}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 9.637592236794475}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 5.746628931865217}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 4.308095620535264}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 3.1738950048696344}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 13.066740765387873}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 23.113431808555696}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
1 2 3 4 7 8 9-heptachlorodibenzofuran hpcdf lipid adjusted,"1,2,3,4,7,8,9-Heptachlorodibenzofuran (Hpcdf) Lipid Adjusted (pg/g serum lipid)",9.610862980498993,3.4201311695800043,8.394613906684745,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 8.748627732705494}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 8.394613906684745}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 6.136815821838557}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 4.65042766687951}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 3.4201311695800043}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 13.352641140702278}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 22.572783425102358}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
